# t_ps  r2_target_Ang  dist_Ang  force_kcal_per_mol_per_Ang  work_cum_kcal_per_mol
1.315999999999999636e+04 4.143999999999999773e+01 4.132621999999999929e+01 1.638379999999999947e+00 3.538177999999999912e+01
1.317000000000000182e+04 4.145000000000000284e+01 4.105695000000000050e+01 5.659900000000000375e+00 3.541931000000000296e+01
1.318000000000000000e+04 4.146000000000000085e+01 4.184671999999999770e+01 -5.568699999999999761e+00 3.542023999999999972e+01
1.318999999999999818e+04 4.146999999999999886e+01 4.161008000000000351e+01 -2.017170000000000130e+00 3.538067000000000206e+01
1.319999999999999636e+04 4.147999999999999687e+01 4.155581000000000103e+01 -1.091690000000000049e+00 3.537828999999999979e+01
1.321000000000000000e+04 4.149000000000000199e+01 4.131562000000000268e+01 2.511050000000000004e+00 3.539480000000000359e+01
1.321999999999999818e+04 4.150000000000000000e+01 4.154646000000000328e+01 -6.689500000000000446e-01 3.539614999999999867e+01
1.322999999999999636e+04 4.150999999999999801e+01 4.165447000000000344e+01 -2.080400000000000027e+00 3.537668000000000035e+01
1.324000000000000182e+04 4.152000000000000313e+01 4.141675999999999647e+01 1.486639999999999961e+00 3.538013000000000119e+01
1.325000000000000000e+04 4.153000000000000114e+01 4.159700999999999738e+01 -9.649699999999999944e-01 3.540328000000000230e+01
1.325999999999999818e+04 4.153999999999999915e+01 4.152935000000000088e+01 1.533400000000000041e-01 3.540384000000000242e+01
1.326999999999999636e+04 4.154999999999999716e+01 4.138542999999999950e+01 2.369829999999999881e+00 3.541199000000000296e+01
1.328000000000000000e+04 4.156000000000000227e+01 4.169823999999999842e+01 -1.990620000000000056e+00 3.539996000000000009e+01
1.328999999999999818e+04 4.157000000000000028e+01 4.172191999999999723e+01 -2.187679999999999847e+00 3.539273000000000025e+01
1.329999999999999636e+04 4.157999999999999829e+01 4.154692000000000007e+01 4.763899999999999801e-01 3.540153999999999712e+01
1.331000000000000182e+04 4.159000000000000341e+01 4.144465000000000288e+01 2.093059999999999921e+00 3.542146999999999935e+01
1.332000000000000000e+04 4.160000000000000142e+01 4.144494000000000256e+01 2.232819999999999805e+00 3.543914000000000186e+01
1.332999999999999818e+04 4.160999999999999943e+01 4.172131999999999863e+01 -1.603040000000000020e+00 3.543871000000000038e+01
1.333999999999999636e+04 4.161999999999999744e+01 4.172438999999999965e+01 -1.503249999999999975e+00 3.546171999999999969e+01
1.335000000000000182e+04 4.163000000000000256e+01 4.120889999999999986e+01 6.063880000000000159e+00 3.550572000000000372e+01
1.336000000000000000e+04 4.164000000000000057e+01 4.158259999999999934e+01 8.265599999999999614e-01 3.555427000000000248e+01
1.336999999999999636e+04 4.164999999999999858e+01 4.157070999999999827e+01 1.141699999999999937e+00 3.555134000000000327e+01
1.337999999999999454e+04 4.165999999999999659e+01 4.167595000000000027e+01 -2.296600000000000030e-01 3.556416000000000111e+01
1.339000000000000000e+04 4.167000000000000171e+01 4.199786999999999892e+01 -4.721300000000000274e+00 3.555131000000000085e+01
1.339999999999999818e+04 4.167999999999999972e+01 4.179037999999999897e+01 -1.589429999999999898e+00 3.551530999999999949e+01
1.340999999999999636e+04 4.168999999999999773e+01 4.187720000000000198e+01 -2.695669999999999789e+00 3.548313000000000272e+01
1.342000000000000182e+04 4.170000000000000284e+01 4.176780000000000115e+01 -9.762499999999999512e-01 3.546806999999999732e+01
1.343000000000000000e+04 4.171000000000000085e+01 4.168072000000000088e+01 4.215700000000000003e-01 3.546943000000000268e+01
1.343999999999999818e+04 4.171999999999999886e+01 4.172068999999999761e+01 -9.889999999999999486e-03 3.544688000000000017e+01
1.344999999999999636e+04 4.172999999999999687e+01 4.165122999999999820e+01 1.134300000000000086e+00 3.544026000000000209e+01
1.346000000000000000e+04 4.174000000000000199e+01 4.161092000000000013e+01 1.858800000000000008e+00 3.546249000000000251e+01
1.346999999999999818e+04 4.175000000000000000e+01 4.126955000000000240e+01 6.918499999999999872e+00 3.552277000000000129e+01
1.347999999999999636e+04 4.175999999999999801e+01 4.132451999999999970e+01 6.270929999999999893e+00 3.558661000000000030e+01
1.349000000000000182e+04 4.177000000000000313e+01 4.149342000000000041e+01 3.982779999999999987e+00 3.561619999999999919e+01
1.350000000000000000e+04 4.178000000000000114e+01 4.177183999999999742e+01 1.174999999999999933e-01 3.562066000000000088e+01
1.350999999999999818e+04 4.178999999999999915e+01 4.165046999999999855e+01 2.009230000000000071e+00 3.561701000000000050e+01
1.351999999999999636e+04 4.179999999999999716e+01 4.153533999999999793e+01 3.811160000000000103e+00 3.563763999999999754e+01
1.353000000000000000e+04 4.181000000000000227e+01 4.165854000000000212e+01 2.180969999999999853e+00 3.567761000000000138e+01
1.353999999999999818e+04 4.182000000000000028e+01 4.173711000000000126e+01 1.193619999999999903e+00 3.571341999999999928e+01
1.354999999999999636e+04 4.182999999999999829e+01 4.163405000000000200e+01 2.821709999999999940e+00 3.572249000000000052e+01
1.356000000000000182e+04 4.184000000000000341e+01 4.184615999999999758e+01 -8.863999999999999657e-02 3.573476000000000141e+01
1.357000000000000000e+04 4.185000000000000142e+01 4.175296000000000163e+01 1.397370000000000001e+00 3.573319000000000045e+01
1.357999999999999818e+04 4.185999999999999943e+01 4.161829999999999785e+01 3.480430000000000135e+00 3.576093999999999795e+01
1.358999999999999636e+04 4.186999999999999744e+01 4.147896999999999679e+01 5.630810000000000315e+00 3.581913000000000125e+01
1.360000000000000182e+04 4.188000000000000256e+01 4.170691999999999666e+01 2.492410000000000014e+00 3.585640000000000072e+01
1.361000000000000000e+04 4.189000000000000057e+01 4.188676999999999850e+01 4.655999999999999722e-02 3.588940999999999804e+01
1.361999999999999636e+04 4.189999999999999858e+01 4.178103000000000122e+01 1.713130000000000042e+00 3.590765000000000384e+01
1.362999999999999454e+04 4.190999999999999659e+01 4.188512000000000057e+01 3.582500000000000129e-01 3.592732999999999777e+01
1.364000000000000000e+04 4.192000000000000171e+01 4.189777999999999736e+01 3.200299999999999812e-01 3.593166999999999689e+01
1.364999999999999818e+04 4.192999999999999972e+01 4.178325999999999851e+01 2.113080000000000069e+00 3.594498000000000104e+01
1.365999999999999636e+04 4.193999999999999773e+01 4.195011999999999830e+01 -1.457900000000000029e-01 3.596077999999999975e+01
1.367000000000000182e+04 4.195000000000000284e+01 4.188391000000000020e+01 9.517299999999999649e-01 3.595656999999999925e+01
1.368000000000000000e+04 4.196000000000000085e+01 4.201953999999999922e+01 -8.574000000000000510e-01 3.596470999999999663e+01
1.368999999999999818e+04 4.196999999999999886e+01 4.196697000000000344e+01 4.365000000000000130e-02 3.595349000000000217e+01
1.369999999999999454e+04 4.197999999999999687e+01 4.196211999999999875e+01 2.574299999999999922e-01 3.595420000000000016e+01
1.371000000000000000e+04 4.199000000000000199e+01 4.195078999999999780e+01 5.646600000000000508e-01 3.596894999999999953e+01
1.371999999999999818e+04 4.200000000000000000e+01 4.216241000000000128e+01 -2.338690000000000158e+00 3.596108999999999867e+01
1.372999999999999636e+04 4.200999999999999801e+01 4.205302999999999969e+01 -6.196399999999999686e-01 3.592770000000000152e+01
1.374000000000000182e+04 4.202000000000000313e+01 4.186068000000000211e+01 2.294259999999999966e+00 3.594377000000000066e+01
1.375000000000000000e+04 4.203000000000000114e+01 4.191304999999999836e+01 1.684059999999999890e+00 3.596705000000000041e+01
1.375999999999999818e+04 4.203999999999999915e+01 4.198084999999999667e+01 8.517200000000000326e-01 3.596847000000000349e+01
1.376999999999999636e+04 4.204999999999999716e+01 4.222090000000000032e+01 -2.460949999999999971e+00 3.596047999999999689e+01
1.378000000000000000e+04 4.206000000000000227e+01 4.227694999999999936e+01 -3.124019999999999797e+00 3.593462999999999852e+01
1.378999999999999818e+04 4.207000000000000028e+01 4.217670999999999992e+01 -1.536589999999999900e+00 3.590574000000000154e+01
1.379999999999999636e+04 4.207999999999999829e+01 4.188201999999999714e+01 2.850870000000000015e+00 3.591333999999999804e+01
1.381000000000000182e+04 4.209000000000000341e+01 4.205201999999999884e+01 5.468499999999999472e-01 3.593504000000000076e+01
1.382000000000000000e+04 4.210000000000000142e+01 4.233062999999999931e+01 -3.321009999999999796e+00 3.592864000000000146e+01
1.382999999999999818e+04 4.210999999999999943e+01 4.215227000000000146e+01 -6.086500000000000243e-01 3.592157999999999873e+01
1.383999999999999636e+04 4.211999999999999744e+01 4.216230999999999796e+01 -6.093100000000000183e-01 3.591694999999999993e+01
1.385000000000000182e+04 4.213000000000000256e+01 4.212162000000000006e+01 1.206799999999999956e-01 3.592752000000000123e+01
1.386000000000000000e+04 4.214000000000000057e+01 4.181958999999999804e+01 4.613830000000000098e+00 3.593137999999999721e+01
1.386999999999999636e+04 4.214999999999999858e+01 4.192240999999999929e+01 3.277369999999999894e+00 3.595450999999999908e+01
1.387999999999999454e+04 4.215999999999999659e+01 4.198897999999999797e+01 2.462699999999999889e+00 3.597274000000000171e+01
1.389000000000000000e+04 4.217000000000000171e+01 4.184863000000000000e+01 4.627779999999999561e+00 3.601180999999999699e+01
1.389999999999999818e+04 4.217999999999999972e+01 4.154657999999999873e+01 9.121209999999999596e+00 3.608162000000000091e+01
1.390999999999999636e+04 4.218999999999999773e+01 4.224898999999999916e+01 -8.494699999999999473e-01 3.613092999999999932e+01
1.392000000000000182e+04 4.220000000000000284e+01 4.215151000000000181e+01 6.982099999999999973e-01 3.613913000000000153e+01
1.393000000000000000e+04 4.221000000000000085e+01 4.171987000000000023e+01 7.057909999999999684e+00 3.617468999999999824e+01
1.393999999999999818e+04 4.221999999999999886e+01 4.174056000000000211e+01 6.903900000000000148e+00 3.622196999999999889e+01
1.394999999999999454e+04 4.222999999999999687e+01 4.196985000000000099e+01 3.746150000000000091e+00 3.625533000000000072e+01
1.396000000000000000e+04 4.224000000000000199e+01 4.185251999999999839e+01 5.579720000000000013e+00 3.629867000000000132e+01
1.396999999999999818e+04 4.225000000000000000e+01 4.197061000000000064e+01 4.023179999999999978e+00 3.635036999999999807e+01
1.397999999999999636e+04 4.225999999999999801e+01 4.208106000000000080e+01 2.576750000000000096e+00 3.637678999999999974e+01
1.399000000000000182e+04 4.227000000000000313e+01 4.219621000000000066e+01 1.062540000000000040e+00 3.640630000000000166e+01
1.400000000000000000e+04 4.228000000000000114e+01 4.218451999999999913e+01 1.374910000000000077e+00 3.640630000000000166e+01
1.400999999999999818e+04 4.228999999999999915e+01 4.201028000000000162e+01 4.027980000000000338e+00 3.641893999999999920e+01
1.401999999999999636e+04 4.229999999999999716e+01 4.202400999999999698e+01 3.974260000000000126e+00 3.647115000000000151e+01
1.403000000000000000e+04 4.231000000000000227e+01 4.207285999999999859e+01 3.414779999999999927e+00 3.651474999999999937e+01
1.403999999999999818e+04 4.232000000000000028e+01 4.207717000000000240e+01 3.496739999999999959e+00 3.656135000000000446e+01
1.404999999999999636e+04 4.232999999999999829e+01 4.197879999999999967e+01 5.057240000000000180e+00 3.659965000000000401e+01
1.406000000000000182e+04 4.234000000000000341e+01 4.192558999999999969e+01 5.967450000000000365e+00 3.663602000000000203e+01
1.407000000000000000e+04 4.235000000000000142e+01 4.205304000000000286e+01 4.276169999999999582e+00 3.667098000000000013e+01
1.407999999999999818e+04 4.235999999999999943e+01 4.239573000000000036e+01 -5.145100000000000229e-01 3.668765000000000498e+01
1.408999999999999636e+04 4.236999999999999744e+01 4.220157999999999987e+01 2.425269999999999815e+00 3.672232000000000340e+01
1.410000000000000182e+04 4.238000000000000256e+01 4.208259999999999934e+01 4.282619999999999649e+00 3.675722999999999985e+01
1.411000000000000000e+04 4.239000000000000057e+01 4.201243999999999801e+01 5.436899999999999622e+00 3.678681000000000267e+01
1.411999999999999636e+04 4.239999999999999858e+01 4.224618000000000251e+01 2.215059999999999807e+00 3.682918000000000092e+01
1.412999999999999454e+04 4.240999999999999659e+01 4.233626999999999896e+01 1.061700000000000088e+00 3.685616000000000270e+01
1.414000000000000000e+04 4.242000000000000171e+01 4.242365999999999815e+01 -5.272999999999999909e-02 3.685518000000000427e+01
1.414999999999999818e+04 4.242999999999999972e+01 4.250977999999999923e+01 -1.148819999999999952e+00 3.686576000000000164e+01
1.415999999999999636e+04 4.243999999999999773e+01 4.249466000000000321e+01 -7.871599999999999708e-01 3.685173000000000343e+01
1.417000000000000182e+04 4.245000000000000284e+01 4.237449000000000154e+01 1.087329999999999908e+00 3.686630999999999858e+01
1.418000000000000000e+04 4.246000000000000085e+01 4.237697000000000003e+01 1.195699999999999985e+00 3.686834999999999951e+01
1.418999999999999818e+04 4.246999999999999886e+01 4.217524000000000228e+01 4.244519999999999627e+00 3.690216999999999814e+01
1.419999999999999454e+04 4.247999999999999687e+01 4.227371000000000123e+01 2.970509999999999984e+00 3.693410000000000082e+01
1.421000000000000000e+04 4.249000000000000199e+01 4.234608999999999668e+01 2.072270000000000056e+00 3.695967000000000269e+01
1.421999999999999818e+04 4.250000000000000000e+01 4.203714000000000084e+01 6.665119999999999933e+00 3.700144999999999840e+01
1.422999999999999636e+04 4.250999999999999801e+01 4.230330000000000013e+01 2.976459999999999884e+00 3.704941000000000173e+01
1.424000000000000182e+04 4.252000000000000313e+01 4.228486999999999796e+01 3.385860000000000092e+00 3.707735000000000269e+01
1.425000000000000000e+04 4.253000000000000114e+01 4.224334999999999951e+01 4.127710000000000434e+00 3.709942000000000206e+01
1.425999999999999818e+04 4.253999999999999915e+01 4.226265999999999678e+01 3.993689999999999962e+00 3.712803000000000253e+01
1.426999999999999636e+04 4.254999999999999716e+01 4.211758999999999986e+01 6.226700000000000124e+00 3.718169000000000324e+01
1.428000000000000000e+04 4.256000000000000227e+01 4.216239000000000203e+01 5.725579999999999892e+00 3.724862000000000251e+01
1.428999999999999818e+04 4.257000000000000028e+01 4.233802000000000021e+01 3.340539999999999843e+00 3.730593999999999966e+01
1.429999999999999636e+04 4.257999999999999829e+01 4.239939999999999998e+01 2.600579999999999892e+00 3.734318999999999988e+01
1.431000000000000182e+04 4.259000000000000341e+01 4.264513999999999783e+01 -7.940700000000000536e-01 3.735804999999999865e+01
1.432000000000000000e+04 4.260000000000000142e+01 4.280924000000000262e+01 -3.013030000000000097e+00 3.733581000000000216e+01
1.432999999999999818e+04 4.260999999999999943e+01 4.258923999999999666e+01 2.989999999999999880e-01 3.732862000000000080e+01
1.433999999999999636e+04 4.261999999999999744e+01 4.230223999999999762e+01 4.575820000000000221e+00 3.736296000000000106e+01
1.435000000000000182e+04 4.263000000000000256e+01 4.214650000000000318e+01 6.962399999999999700e+00 3.742117000000000360e+01
1.436000000000000000e+04 4.264000000000000057e+01 4.234187000000000012e+01 4.293079999999999785e+00 3.749356000000000222e+01
1.436999999999999636e+04 4.264999999999999858e+01 4.233628000000000213e+01 4.517610000000000348e+00 3.753793999999999897e+01
1.437999999999999454e+04 4.265999999999999659e+01 4.208223000000000269e+01 8.319879999999999498e+00 3.761585000000000178e+01
1.439000000000000000e+04 4.267000000000000171e+01 4.226995000000000147e+01 5.760749999999999815e+00 3.769365000000000521e+01
1.439999999999999818e+04 4.267999999999999972e+01 4.244650000000000034e+01 3.362429999999999808e+00 3.773958999999999975e+01
1.440999999999999636e+04 4.268999999999999773e+01 4.247666999999999859e+01 3.072010000000000129e+00 3.775048999999999921e+01
1.442000000000000182e+04 4.270000000000000284e+01 4.207390000000000185e+01 9.015879999999999228e+00 3.781407000000000096e+01
1.443000000000000000e+04 4.271000000000000085e+01 4.212145999999999901e+01 8.474970000000000780e+00 3.791069000000000244e+01
1.443999999999999818e+04 4.271999999999999886e+01 4.226863999999999777e+01 6.499509999999999899e+00 3.798722000000000065e+01
1.444999999999999454e+04 4.272999999999999687e+01 4.236616000000000071e+01 5.239239999999999675e+00 3.803152000000000044e+01
1.446000000000000000e+04 4.274000000000000199e+01 4.267343999999999937e+01 9.584799999999999986e-01 3.806873999999999825e+01
1.446999999999999818e+04 4.275000000000000000e+01 4.249385000000000190e+01 3.688559999999999839e+00 3.811207000000000278e+01
1.447999999999999636e+04 4.275999999999999801e+01 4.264827999999999975e+01 1.608719999999999928e+00 3.814365000000000094e+01
1.449000000000000182e+04 4.277000000000000313e+01 4.279905000000000115e+01 -4.183499999999999996e-01 3.814498000000000388e+01
1.450000000000000000e+04 4.278000000000000114e+01 4.250099999999999767e+01 4.017610000000000348e+00 3.815849000000000046e+01
1.450999999999999818e+04 4.278999999999999915e+01 4.250999999999999801e+01 4.031990000000000407e+00 3.820289000000000357e+01
1.451999999999999636e+04 4.279999999999999716e+01 4.247167000000000314e+01 4.727949999999999875e+00 3.824098000000000042e+01
1.453000000000000000e+04 4.281000000000000227e+01 4.250990999999999786e+01 4.321259999999999657e+00 3.827893999999999863e+01
1.453999999999999818e+04 4.282000000000000028e+01 4.242891000000000190e+01 5.631619999999999848e+00 3.833189000000000135e+01
1.454999999999999636e+04 4.282999999999999829e+01 4.252118000000000109e+01 4.447020000000000195e+00 3.836816000000000315e+01
1.456000000000000182e+04 4.284000000000000341e+01 4.278343999999999880e+01 8.144599999999999618e-01 3.840192000000000405e+01
1.457000000000000000e+04 4.285000000000000142e+01 4.248593999999999937e+01 5.242510000000000225e+00 3.843324000000000495e+01
1.457999999999999818e+04 4.285999999999999943e+01 4.290353000000000350e+01 -6.269000000000000128e-01 3.846300000000000097e+01
1.458999999999999636e+04 4.286999999999999744e+01 4.289254999999999995e+01 -3.246700000000000141e-01 3.847601000000000226e+01
1.460000000000000182e+04 4.288000000000000256e+01 4.296094000000000079e+01 -1.165489999999999915e+00 3.849183000000000021e+01
1.461000000000000000e+04 4.289000000000000057e+01 4.277985000000000326e+01 1.586130000000000040e+00 3.849032000000000409e+01
1.461999999999999636e+04 4.289999999999999858e+01 4.282578000000000173e+01 1.068799999999999972e+00 3.850601000000000340e+01
1.462999999999999454e+04 4.290999999999999659e+01 4.275200999999999851e+01 2.275110000000000188e+00 3.852627000000000379e+01
1.464000000000000000e+04 4.292000000000000171e+01 4.263027000000000299e+01 4.172109999999999985e+00 3.854876000000000147e+01
1.464999999999999818e+04 4.292999999999999972e+01 4.284756000000000142e+01 1.187170000000000059e+00 3.858707000000000420e+01
1.465999999999999636e+04 4.293999999999999773e+01 4.243836000000000297e+01 7.223650000000000126e+00 3.861768000000000001e+01
1.467000000000000182e+04 4.295000000000000284e+01 4.258570999999999884e+01 5.245790000000000397e+00 3.866573999999999955e+01
1.468000000000000000e+04 4.296000000000000085e+01 4.274083000000000254e+01 3.156080000000000219e+00 3.870195000000000363e+01
1.468999999999999818e+04 4.296999999999999886e+01 4.293876000000000204e+01 4.498800000000000021e-01 3.873007000000000488e+01
1.469999999999999454e+04 4.297999999999999687e+01 4.286113000000000284e+01 1.711710000000000065e+00 3.872869000000000028e+01
1.471000000000000000e+04 4.299000000000000199e+01 4.261628999999999934e+01 5.381490000000000329e+00 3.878016000000000219e+01
1.471999999999999818e+04 4.300000000000000000e+01 4.234024000000000143e+01 9.500540000000000873e+00 3.885090999999999894e+01
1.472999999999999636e+04 4.300999999999999801e+01 4.271345000000000169e+01 4.270319999999999894e+00 3.892278999999999911e+01
1.474000000000000182e+04 4.302000000000000313e+01 4.307025000000000148e+01 -7.235399999999999610e-01 3.893961000000000183e+01
1.475000000000000000e+04 4.303000000000000114e+01 4.284656999999999982e+01 2.641410000000000036e+00 3.894665000000000532e+01
1.475999999999999818e+04 4.303999999999999915e+01 4.288004000000000104e+01 2.303469999999999906e+00 3.897053000000000367e+01
1.476999999999999636e+04 4.304999999999999716e+01 4.293491000000000213e+01 1.657310000000000061e+00 3.898581000000000074e+01
1.478000000000000000e+04 4.306000000000000227e+01 4.279583999999999833e+01 3.803869999999999862e+00 3.901615000000000322e+01
1.478999999999999818e+04 4.307000000000000028e+01 4.263781000000000176e+01 6.223539999999999850e+00 3.906287000000000376e+01
1.479999999999999636e+04 4.307999999999999829e+01 4.257298999999999722e+01 7.300970000000000404e+00 3.911718000000000472e+01
1.481000000000000182e+04 4.309000000000000341e+01 4.257715000000000316e+01 7.385010000000000296e+00 3.919794999999999874e+01
1.482000000000000000e+04 4.310000000000000142e+01 4.278302000000000049e+01 4.564540000000000042e+00 3.925749000000000422e+01
1.482999999999999818e+04 4.310999999999999943e+01 4.288653999999999655e+01 3.217760000000000176e+00 3.930949000000000382e+01
1.483999999999999636e+04 4.311999999999999744e+01 4.293907999999999703e+01 2.605269999999999975e+00 3.935392000000000223e+01
1.485000000000000182e+04 4.313000000000000256e+01 4.292354999999999876e+01 2.972840000000000149e+00 3.937586999999999904e+01
1.486000000000000000e+04 4.314000000000000057e+01 4.284456999999999738e+01 4.254129999999999967e+00 3.940364000000000289e+01
1.486999999999999636e+04 4.314999999999999858e+01 4.277559000000000111e+01 5.391569999999999752e+00 3.944639000000000095e+01
1.487999999999999454e+04 4.315999999999999659e+01 4.280127999999999844e+01 5.165499999999999758e+00 3.950427000000000533e+01
1.489000000000000000e+04 4.317000000000000171e+01 4.286547000000000196e+01 4.385239999999999583e+00 3.955859999999999843e+01
1.489999999999999818e+04 4.317999999999999972e+01 4.250672000000000139e+01 9.695169999999999177e+00 3.964258000000000237e+01
1.490999999999999636e+04 4.318999999999999773e+01 4.276821999999999946e+01 6.073579999999999757e+00 3.972570000000000334e+01
1.492000000000000182e+04 4.320000000000000284e+01 4.295009000000000299e+01 3.598689999999999944e+00 3.975847999999999871e+01
1.493000000000000000e+04 4.321000000000000085e+01 4.306812000000000040e+01 2.043070000000000164e+00 3.979655999999999949e+01
1.493999999999999818e+04 4.321999999999999886e+01 4.326830999999999960e+01 -6.956900000000000306e-01 3.979552999999999940e+01
1.494999999999999454e+04 4.322999999999999687e+01 4.322341999999999729e+01 9.470000000000000639e-02 3.977902999999999878e+01
1.496000000000000000e+04 4.324000000000000199e+01 4.313588000000000022e+01 1.499309999999999921e+00 3.978593000000000046e+01
1.496999999999999818e+04 4.325000000000000000e+01 4.283816000000000201e+01 5.930539999999999701e+00 3.982816000000000400e+01
1.497999999999999636e+04 4.325999999999999801e+01 4.310914999999999964e+01 2.172250000000000014e+00 3.987781000000000375e+01
1.499000000000000182e+04 4.327000000000000313e+01 4.316140999999999650e+01 1.563669999999999893e+00 3.990277000000000385e+01
1.500000000000000000e+04 4.328000000000000114e+01 4.308270999999999873e+01 2.841050000000000075e+00 3.990277000000000385e+01
1.500999999999999818e+04 4.328999999999999915e+01 4.295374999999999943e+01 4.842060000000000031e+00 3.994617000000000218e+01
1.501999999999999636e+04 4.329999999999999716e+01 4.275384999999999991e+01 7.864620000000000388e+00 3.999667000000000172e+01
1.503000000000000000e+04 4.331000000000000227e+01 4.303623000000000332e+01 3.942260000000000097e+00 4.006643000000000399e+01
1.503999999999999818e+04 4.332000000000000028e+01 4.319040999999999997e+01 1.866109999999999935e+00 4.010070000000000334e+01
1.504999999999999636e+04 4.332999999999999829e+01 4.309358999999999895e+01 3.404300000000000104e+00 4.014038000000000039e+01
1.506000000000000182e+04 4.334000000000000341e+01 4.309599000000000046e+01 3.513749999999999929e+00 4.018290000000000362e+01
1.507000000000000000e+04 4.335000000000000142e+01 4.291852000000000089e+01 6.213330000000000020e+00 4.020784000000000447e+01
1.507999999999999818e+04 4.335999999999999943e+01 4.302703000000000344e+01 4.794780000000000264e+00 4.028256000000000370e+01
1.508999999999999636e+04 4.336999999999999744e+01 4.326586000000000354e+01 1.499670000000000059e+00 4.032494000000000511e+01
1.510000000000000182e+04 4.338000000000000256e+01 4.310567000000000348e+01 3.950340000000000185e+00 4.034426000000000556e+01
1.511000000000000000e+04 4.339000000000000057e+01 4.327785000000000082e+01 1.614910000000000068e+00 4.038818000000000552e+01
1.511999999999999636e+04 4.339999999999999858e+01 4.316266000000000247e+01 3.417749999999999844e+00 4.042615000000000691e+01
1.512999999999999454e+04 4.340999999999999659e+01 4.341362000000000165e+01 -5.220000000000000334e-02 4.044696000000000424e+01
1.514000000000000000e+04 4.342000000000000171e+01 4.327185000000000059e+01 2.133430000000000160e+00 4.046724000000000387e+01
1.514999999999999818e+04 4.342999999999999972e+01 4.339386999999999972e+01 5.202400000000000357e-01 4.050159000000000731e+01
1.515999999999999636e+04 4.343999999999999773e+01 4.334369999999999834e+01 1.386679999999999913e+00 4.051849000000000700e+01
1.517000000000000182e+04 4.345000000000000284e+01 4.321423000000000059e+01 3.395039999999999836e+00 4.053969000000000733e+01
1.518000000000000000e+04 4.346000000000000085e+01 4.313732000000000255e+01 4.646550000000000402e+00 4.058743000000000478e+01
1.518999999999999818e+04 4.346999999999999886e+01 4.306244000000000227e+01 5.868859999999999744e+00 4.062899000000000171e+01
1.519999999999999454e+04 4.347999999999999687e+01 4.329948999999999870e+01 2.599400000000000155e+00 4.065294000000000096e+01
1.521000000000000000e+04 4.349000000000000199e+01 4.330863999999999692e+01 2.611650000000000027e+00 4.068272000000000332e+01
1.521999999999999818e+04 4.350000000000000000e+01 4.317502999999999957e+01 4.679549999999999876e+00 4.073293000000000319e+01
1.522999999999999636e+04 4.350999999999999801e+01 4.298017000000000110e+01 7.629529999999999923e+00 4.078367000000000075e+01
1.524000000000000182e+04 4.352000000000000313e+01 4.323255000000000337e+01 4.139310000000000045e+00 4.082980000000000587e+01
1.525000000000000000e+04 4.353000000000000114e+01 4.332585999999999871e+01 2.939550000000000107e+00 4.085552000000000561e+01
1.525999999999999818e+04 4.353999999999999915e+01 4.356880999999999915e+01 -4.148899999999999810e-01 4.087604000000000326e+01
1.526999999999999636e+04 4.354999999999999716e+01 4.318332000000000193e+01 5.280149999999999899e+00 4.089706000000000330e+01
1.528000000000000000e+04 4.356000000000000227e+01 4.325534999999999997e+01 4.386899999999999800e+00 4.095941000000000543e+01
1.528999999999999818e+04 4.357000000000000028e+01 4.333324000000000353e+01 3.409320000000000128e+00 4.098916000000000537e+01
1.529999999999999636e+04 4.357999999999999829e+01 4.357401000000000124e+01 8.630000000000000171e-02 4.100424000000000291e+01
1.531000000000000182e+04 4.359000000000000341e+01 4.331734999999999758e+01 3.926149999999999807e+00 4.101472000000000406e+01
1.532000000000000000e+04 4.360000000000000142e+01 4.349638999999999811e+01 1.491999999999999993e+00 4.104135000000000133e+01
1.532999999999999818e+04 4.360999999999999943e+01 4.346880000000000166e+01 2.033240000000000158e+00 4.106439000000000306e+01
1.533999999999999636e+04 4.361999999999999744e+01 4.354657000000000266e+01 1.057339999999999947e+00 4.108789000000000158e+01
1.535000000000000182e+04 4.363000000000000256e+01 4.354153999999999769e+01 1.273800000000000043e+00 4.111303000000000196e+01
1.536000000000000000e+04 4.364000000000000057e+01 4.363452999999999804e+01 7.875000000000000056e-02 4.112083000000000510e+01
1.536999999999999636e+04 4.364999999999999858e+01 4.355541999999999803e+01 1.361930000000000085e+00 4.113047000000000253e+01
1.537999999999999454e+04 4.365999999999999659e+01 4.345631999999999806e+01 2.932939999999999880e+00 4.113236000000000558e+01
1.539000000000000000e+04 4.367000000000000171e+01 4.360996000000000095e+01 8.645699999999999497e-01 4.113311000000000206e+01
1.539999999999999818e+04 4.367999999999999972e+01 4.372700999999999993e+01 -6.770000000000000462e-01 4.113780000000000570e+01
1.540999999999999636e+04 4.368999999999999773e+01 4.341378999999999877e+01 3.977370000000000072e+00 4.115495000000000658e+01
1.542000000000000182e+04 4.370000000000000284e+01 4.344250999999999863e+01 3.707860000000000156e+00 4.120416000000000167e+01
1.543000000000000000e+04 4.371000000000000085e+01 4.336795000000000044e+01 4.925530000000000186e+00 4.124522000000000332e+01
1.543999999999999818e+04 4.371999999999999886e+01 4.343090999999999724e+01 4.162950000000000372e+00 4.129520000000000124e+01
1.544999999999999454e+04 4.372999999999999687e+01 4.355138000000000176e+01 2.572099999999999831e+00 4.131748000000000332e+01
1.546000000000000000e+04 4.374000000000000199e+01 4.371285999999999916e+01 3.908499999999999752e-01 4.133106000000000080e+01
